Date,Calories (kcal),Scale Body Weight (kg),Moving Average Weight (kg),Cut or Bulk
2024-03-12 00:00:00,1870,84.5,84.50,Cut
2024-03-13 00:00:00,1730,,84.50,Cut
2024-03-14 00:00:00,1926,,84.50,Cut
2024-03-15 00:00:00,1738,,84.50,Cut
2024-03-16 00:00:00,1800,84.5,84.50,Cut
2024-03-17 00:00:00,1834,84.5,84.50,Cut
2024-03-18 00:00:00,1851,,84.50,Cut
2024-03-19 00:00:00,1961,84.5,84.50,Cut
2024-03-20 00:00:00,1828,,84.50,Cut
2024-03-21 00:00:00,1795,83.9,84.38,Cut
2024-03-22 00:00:00,1797,,84.38,Cut
2024-03-23 00:00:00,1836,83.4,84.22,Cut
2024-03-24 00:00:00,2081,84.0,84.19,Cut
2024-03-25 00:00:00,1828,83.9,84.15,Cut
2024-03-26 00:00:00,1792,83.9,84.08,Cut
2024-03-27 00:00:00,1875,83.9,84.06,Cut
2024-03-28 00:00:00,1806,83.9,84.04,Cut
2024-03-29 00:00:00,1716,83.9,84.03,Cut
2024-03-30 00:00:00,1992,,83.98,Cut
2024-03-31 00:00:00,1975,83.9,83.92,Cut
2024-04-01 00:00:00,1775,83.3,83.86,Cut
2024-04-02 00:00:00,2023,83.4,83.76,Cut
2024-04-03 00:00:00,1995,,83.76,Cut
2024-04-04 00:00:00,1864,83.2,83.70,Cut
2024-04-05 00:00:00,1844,83.8,83.71,Cut
2024-04-06 00:00:00,1789,83.8,83.74,Cut
2024-04-07 00:00:00,1699,83.8,83.73,Cut
2024-04-08 00:00:00,1675,83.2,83.67,Cut
2024-04-09 00:00:00,1694,83.2,83.61,Cut
2024-04-10 00:00:00,1700,82.3,83.48,Cut
2024-04-11 00:00:00,1645,82.3,83.34,Cut
2024-04-12 00:00:00,1672,82.3,83.21,Cut
2024-04-13 00:00:00,1679,82.3,83.14,Cut
2024-04-14 00:00:00,1696,82.2,83.01,Cut
2024-04-15 00:00:00,1748,82.2,82.92,Cut
2024-04-16 00:00:00,1744,82.3,82.84,Cut
2024-04-17 00:00:00,1696,82.1,82.79,Cut
2024-04-18 00:00:00,1708,82.1,82.71,Cut
2024-04-19 00:00:00,1689,,82.62,Cut
2024-04-20 00:00:00,1774,81.9,82.48,Cut
2024-04-21 00:00:00,1775,81.6,82.31,Cut
2024-04-22 00:00:00,1656,,82.23,Cut
2024-04-23 00:00:00,1635,81.0,82.05,Cut
2024-04-24 00:00:00,1602,81.3,81.97,Cut
2024-04-25 00:00:00,1736,,81.94,Cut
2024-04-26 00:00:00,1617,81.2,81.84,Cut
2024-04-27 00:00:00,1612,81.1,81.73,Cut
2024-04-28 00:00:00,1637,,81.68,Cut
2024-04-29 00:00:00,1600,81.0,81.56,Cut
2024-04-30 00:00:00,1612,80.6,81.39,Cut
2024-05-01 00:00:00,1648,,81.31,Cut
2024-05-02 00:00:00,1981,80.2,81.10,Cut
2024-05-03 00:00:00,2098,80.2,81.01,Cut
2024-05-04 00:00:00,1991,,80.91,Cut
2024-05-05 00:00:00,1768,,80.83,Cut
2024-05-06 00:00:00,2073,79.8,80.71,Cut
2024-05-07 00:00:00,1837,79.5,80.54,Cut
2024-05-08 00:00:00,2037,,80.45,Cut
2024-05-09 00:00:00,2010,80.4,80.44,Cut
2024-05-10 00:00:00,1977,80.3,80.34,Cut
2024-05-11 00:00:00,1993,,80.25,Cut
2024-05-12 00:00:00,2517,79.4,80.16,Bulk
2024-05-13 00:00:00,2702,,80.05,Bulk
2024-05-14 00:00:00,2581,80.3,80.01,Bulk
2024-05-15 00:00:00,2576,80.3,80.04,Bulk
2024-05-16 00:00:00,2542,,80.03,Bulk
2024-05-17 00:00:00,2631,80.3,80.04,Bulk
2024-05-18 00:00:00,2596,,80.04,Bulk
2024-05-19 00:00:00,2729,,80.04,Bulk
2024-05-20 00:00:00,2672,80.4,80.11,Bulk
2024-05-21 00:00:00,2753,,80.20,Bulk
2024-05-22 00:00:00,2705,,80.20,Bulk
2024-05-23 00:00:00,2690,,80.17,Bulk
2024-05-24 00:00:00,2909,80.4,80.18,Bulk
2024-05-25 00:00:00,2715,81.3,80.34,Bulk
2024-05-26 00:00:00,2759,,80.50,Bulk
2024-05-27 00:00:00,2643,83.1,80.87,Bulk
2024-05-28 00:00:00,2196,,80.97,Bulk
2024-05-29 00:00:00,2111,,81.10,Bulk
2024-05-30 00:00:00,3552,,81.10,Bulk
2024-05-31 00:00:00,2322,,81.30,Bulk
2024-06-01 00:00:00,2442,,81.30,Bulk
2024-06-02 00:00:00,2391,81.5,81.34,Bulk
2024-06-03 00:00:00,2664,,81.58,Bulk
2024-06-04 00:00:00,2628,81.8,81.62,Bulk
2024-06-05 00:00:00,2633,,81.62,Bulk
2024-06-06 00:00:00,2649,82.3,81.73,Bulk
2024-06-07 00:00:00,2653,,82.00,Bulk
2024-06-08 00:00:00,2675,82.1,82.16,Bulk
2024-06-09 00:00:00,2722,82.0,82.13,Bulk
2024-06-10 00:00:00,2801,82.0,81.95,Bulk
2024-06-11 00:00:00,2775,,81.95,Bulk
2024-06-12 00:00:00,2824,82.1,81.97,Bulk
2024-06-13 00:00:00,2770,82.1,81.99,Bulk
2024-06-14 00:00:00,2874,82.1,82.00,Bulk
2024-06-15 00:00:00,2884,81.5,81.95,Bulk
2024-06-16 00:00:00,2750,,82.00,Bulk
2024-06-17 00:00:00,1623,82.5,82.05,Cut
2024-06-18 00:00:00,1775,82.0,82.07,Cut
2024-06-19 00:00:00,1725,,82.07,Cut
2024-06-20 00:00:00,1775,,82.04,Cut
2024-06-21 00:00:00,1790,81.7,82.01,Cut
2024-06-22 00:00:00,1769,81.0,81.90,Cut
2024-06-23 00:00:00,1684,,81.89,Cut
2024-06-24 00:00:00,1642,80.8,81.76,Cut
2024-06-25 00:00:00,1714,80.6,81.64,Cut
2024-06-26 00:00:00,1625,,81.59,Cut
2024-06-27 00:00:00,1675,,81.53,Cut
2024-06-28 00:00:00,1565,80.3,81.30,Cut
2024-06-29 00:00:00,1778,,81.27,Cut
2024-06-30 00:00:00,2068,,81.27,Cut
2024-07-01 00:00:00,1602,80.1,80.93,Cut
2024-07-02 00:00:00,1667,80.3,80.69,Cut
2024-07-03 00:00:00,1608,,80.69,Cut
2024-07-04 00:00:00,1536,79.7,80.56,Cut
2024-07-05 00:00:00,1617,79.1,80.24,Cut
2024-07-06 00:00:00,1557,79.0,79.99,Cut
2024-07-07 00:00:00,1632,,79.99,Cut
2024-07-08 00:00:00,1558,79.0,79.76,Cut
2024-07-09 00:00:00,1599,79.1,79.58,Cut
2024-07-10 00:00:00,1616,,79.58,Cut
2024-07-11 00:00:00,1706,79.0,79.51,Cut
2024-07-12 00:00:00,1662,,79.41,Cut
2024-07-13 00:00:00,1590,78.3,79.29,Cut
2024-07-14 00:00:00,1936,,79.29,Cut
2024-07-15 00:00:00,2220,,79.19,Cut
2024-07-16 00:00:00,2066,,79.03,Cut
2024-07-17 00:00:00,2134,,79.03,Cut
2024-07-18 00:00:00,2197,,78.92,Cut
2024-07-19 00:00:00,1992,,78.88,Cut
2024-07-20 00:00:00,1578,78.9,78.86,Cut
2024-07-21 00:00:00,1715,78.6,78.82,Cut
2024-07-22 00:00:00,1584,,78.78,Cut
2024-07-23 00:00:00,1659,78.1,78.58,Cut
2024-07-24 00:00:00,1890,78.0,78.48,Cut
2024-07-25 00:00:00,1681,77.8,78.28,Cut
2024-07-26 00:00:00,1554,,78.28,Cut
2024-07-27 00:00:00,1481,77.5,78.15,Cut
2024-07-28 00:00:00,1761,77.6,78.07,Cut
2024-07-29 00:00:00,1598,,78.07,Cut
2024-07-30 00:00:00,1540,77.0,77.94,Cut
2024-07-31 00:00:00,1644,76.9,77.82,Cut
2024-08-01 00:00:00,1566,,77.82,Cut
2024-08-02 00:00:00,1776,,77.82,Cut
2024-08-03 00:00:00,1603,77.0,77.61,Cut
2024-08-04 00:00:00,1806,76.6,77.39,Cut
2024-08-05 00:00:00,1566,,77.39,Cut
2024-08-06 00:00:00,1627,77.1,77.28,Cut
2024-08-07 00:00:00,1869,76.8,77.14,Cut
2024-08-08 00:00:00,1691,76.5,77.00,Cut
2024-08-09 00:00:00,1645,,77.00,Cut
2024-08-10 00:00:00,1584,76.8,76.92,Cut
2024-08-11 00:00:00,1522,76.1,76.76,Cut
2024-08-12 00:00:00,1633,,76.76,Cut
2024-08-13 00:00:00,1690,76.1,76.66,Cut
2024-08-14 00:00:00,1602,75.9,76.54,Cut
2024-08-15 00:00:00,1748,75.8,76.47,Cut
2024-08-16 00:00:00,1520,,76.47,Cut
2024-08-17 00:00:00,1888,76.3,76.40,Cut
2024-08-18 00:00:00,1687,76.1,76.35,Cut
2024-08-19 00:00:00,1661,,76.35,Cut
2024-08-20 00:00:00,1706,75.6,76.20,Cut
2024-08-21 00:00:00,1744,76.3,76.15,Cut
2024-08-22 00:00:00,1599,76.1,76.11,Cut
2024-08-23 00:00:00,1573,,76.11,Cut
2024-08-24 00:00:00,1657,75.9,76.02,Cut
2024-08-25 00:00:00,1708,75.1,75.92,Cut
2024-08-26 00:00:00,1640,,75.92,Cut
2024-08-27 00:00:00,1684,74.6,75.77,Cut
2024-08-28 00:00:00,1591,74.8,75.66,Cut
2024-08-29 00:00:00,1534,74.8,75.56,Cut
2024-08-30 00:00:00,1645,,75.56,Cut
2024-08-31 00:00:00,2679,74.7,75.40,Bulk
2024-09-01 00:00:00,2418,74.7,75.26,Bulk
2024-09-02 00:00:00,2335,,75.26,Bulk
2024-09-03 00:00:00,2502,75.3,75.23,Bulk
2024-09-04 00:00:00,2494,75.1,75.11,Bulk
2024-09-05 00:00:00,2464,75.2,75.02,Bulk
2024-09-06 00:00:00,2520,,75.02,Bulk
2024-09-07 00:00:00,2874,75.2,74.95,Bulk
2024-09-08 00:00:00,2807,75.3,74.97,Bulk
2024-09-09 00:00:00,2645,,74.97,Bulk
2024-09-10 00:00:00,2786,75.3,75.04,Bulk
2024-09-11 00:00:00,2904,75.4,75.10,Bulk
2024-09-12 00:00:00,2799,75.6,75.18,Bulk
2024-09-13 00:00:00,2647,,75.18,Bulk
2024-09-14 00:00:00,2821,75.6,75.27,Bulk
2024-09-15 00:00:00,2849,75.8,75.38,Bulk
2024-09-16 00:00:00,2738,,75.38,Bulk
2024-09-17 00:00:00,2687,,75.39,Bulk
2024-09-18 00:00:00,2877,75.4,75.42,Bulk
2024-09-19 00:00:00,2923,75.4,75.44,Bulk
2024-09-20 00:00:00,2879,,75.44,Bulk
2024-09-21 00:00:00,2827,76.0,75.53,Bulk
2024-09-22 00:00:00,2796,75.9,75.60,Bulk
2024-09-23 00:00:00,2894,,75.60,Bulk
2024-09-24 00:00:00,2964,75.9,75.67,Bulk
2024-09-25 00:00:00,2943,76.0,75.73,Bulk
2024-09-26 00:00:00,2938,75.7,75.74,Bulk
2024-09-27 00:00:00,2934,,75.74,Bulk
2024-09-28 00:00:00,3097,75.9,75.78,Bulk
2024-09-29 00:00:00,3051,76.0,75.80,Bulk
2024-09-30 00:00:00,2957,,75.80,Bulk
2024-10-01 00:00:00,3018,76.1,75.83,Bulk
2024-10-02 00:00:00,3034,76.1,75.90,Bulk
2024-10-03 00:00:00,3103,76.1,75.97,Bulk
2024-10-04 00:00:00,3158,,75.97,Bulk
2024-10-05 00:00:00,3081,76.7,76.04,Bulk
2024-10-06 00:00:00,3056,76.5,76.10,Bulk
2024-10-07 00:00:00,3060,,76.10,Bulk
2024-10-08 00:00:00,3051,76.0,76.11,Bulk
2024-10-09 00:00:00,3099,76.2,76.13,Bulk
2024-10-10 00:00:00,3087,76.7,76.23,Bulk
2024-10-11 00:00:00,3045,,76.23,Bulk
2024-10-12 00:00:00,3139,77.1,76.35,Bulk
2024-10-13 00:00:00,3118,76.1,76.36,Bulk
2024-10-14 00:00:00,3029,,76.36,Bulk
2024-10-15 00:00:00,3041,76.8,76.43,Bulk
2024-10-16 00:00:00,3074,76.4,76.46,Bulk
2024-10-17 00:00:00,3029,,76.50,Bulk
2024-10-18 00:00:00,2636,,76.50,Bulk
2024-10-19 00:00:00,2730,,76.48,Bulk
2024-10-20 00:00:00,2652,,76.47,Bulk
2024-10-21 00:00:00,2562,,76.47,Bulk
2024-10-22 00:00:00,2696,,76.55,Bulk
2024-10-23 00:00:00,1806,76.5,76.60,Cut
2024-10-24 00:00:00,1789,75.3,76.37,Cut
2024-10-25 00:00:00,1879,75.7,76.27,Cut
2024-10-26 00:00:00,1725,,76.13,Cut
2024-10-27 00:00:00,1785,74.9,75.93,Cut
2024-10-28 00:00:00,1802,75.0,75.80,Cut
2024-10-29 00:00:00,1798,,75.63,Cut
2024-10-30 00:00:00,1898,75.0,75.40,Cut
2024-10-31 00:00:00,1825,75.0,75.34,Cut
2024-11-01 00:00:00,1787,74.9,75.29,Cut
2024-11-02 00:00:00,1772,,75.29,Cut
2024-11-03 00:00:00,1843,74.6,75.21,Cut
2024-11-04 00:00:00,1799,74.3,75.12,Cut
2024-11-05 00:00:00,1754,,75.12,Cut
2024-11-06 00:00:00,1978,74.3,74.90,Cut
2024-11-07 00:00:00,1880,74.1,74.78,Cut
2024-11-08 00:00:00,2150,73.6,74.57,Cut
2024-11-09 00:00:00,2007,,74.57,Cut
2024-11-10 00:00:00,1936,73.6,74.44,Cut
2024-11-11 00:00:00,1916,73.9,74.33,Cut
2024-11-12 00:00:00,1859,,74.33,Cut
2024-11-13 00:00:00,1930,73.7,74.20,Cut
2024-11-14 00:00:00,1957,73.7,74.07,Cut
2024-11-15 00:00:00,1969,73.4,73.92,Cut
2024-11-16 00:00:00,1901,,73.92,Cut
2024-11-17 00:00:00,1933,73.5,73.81,Cut
2024-11-18 00:00:00,1997,73.4,73.72,Cut
2024-11-19 00:00:00,1863,,73.72,Cut
2024-11-20 00:00:00,1913,73.8,73.67,Cut
2024-11-21 00:00:00,2168,,73.62,Cut
2024-11-22 00:00:00,1765,73.7,73.63,Cut
2024-11-23 00:00:00,1760,,73.63,Cut
2024-11-24 00:00:00,1975,73.4,73.61,Cut
2024-11-25 00:00:00,1832,73.1,73.52,Cut
2024-11-26 00:00:00,1779,,73.52,Cut
2024-11-27 00:00:00,1867,73.4,73.49,Cut
2024-11-28 00:00:00,1898,73.3,73.44,Cut
2024-11-29 00:00:00,2761,72.5,73.34,Bulk
2024-11-30 00:00:00,2613,,73.34,Bulk
2024-12-01 00:00:00,2886,73.3,73.32,Bulk
2024-12-02 00:00:00,2877,,73.31,Bulk
2024-12-03 00:00:00,2683,,73.31,Bulk
2024-12-04 00:00:00,2573,,73.24,Bulk
2024-12-05 00:00:00,2322,,73.24,Bulk
2024-12-06 00:00:00,2640,,73.17,Bulk
2024-12-07 00:00:00,2721,,73.17,Bulk
2024-12-08 00:00:00,2687,,73.12,Bulk
2024-12-09 00:00:00,2668,,73.13,Bulk
2024-12-10 00:00:00,2872,72.5,73.00,Bulk
2024-12-11 00:00:00,2794,,72.90,Bulk
2024-12-12 00:00:00,2752,,72.77,Bulk
2024-12-13 00:00:00,2930,,72.90,Bulk
2024-12-14 00:00:00,2633,,72.90,Bulk
2024-12-15 00:00:00,2965,72.4,72.45,Bulk
2024-12-16 00:00:00,3012,72.9,72.60,Bulk
2024-12-17 00:00:00,2803,,72.60,Bulk
2024-12-18 00:00:00,2858,,72.60,Bulk
2024-12-19 00:00:00,2880,,72.60,Bulk
2024-12-20 00:00:00,2942,,72.60,Bulk
2024-12-21 00:00:00,2941,72.8,72.65,Bulk
2024-12-22 00:00:00,3147,73.3,72.78,Bulk
2024-12-23 00:00:00,2780,73.2,72.85,Bulk
2024-12-24 00:00:00,2748,,72.92,Bulk
2024-12-25 00:00:00,2844,73.9,73.08,Bulk
2024-12-26 00:00:00,3010,73.9,73.20,Bulk
2024-12-27 00:00:00,2580,,73.20,Bulk
2024-12-28 00:00:00,2749,,73.20,Bulk
2024-12-29 00:00:00,2851,73.2,73.31,Bulk
2024-12-30 00:00:00,2874,73.1,73.34,Bulk
2024-12-31 00:00:00,2768,,73.34,Bulk
2025-01-01 00:00:00,2813,73.6,73.38,Bulk
2025-01-02 00:00:00,2860,73.6,73.40,Bulk
2025-01-03 00:00:00,2849,,73.40,Bulk
2025-01-04 00:00:00,2810,,73.48,Bulk
2025-01-05 00:00:00,2804,,73.50,Bulk
2025-01-06 00:00:00,2852,73.1,73.49,Bulk
2025-01-07 00:00:00,2869,73.0,73.43,Bulk
2025-01-08 00:00:00,2873,73.3,73.35,Bulk
2025-01-09 00:00:00,2867,,73.27,Bulk
2025-01-10 00:00:00,2887,74.0,73.36,Bulk
2025-01-11 00:00:00,2878,73.9,73.42,Bulk
2025-01-12 00:00:00,2893,,73.45,Bulk
2025-01-13 00:00:00,2882,73.5,73.50,Bulk
2025-01-14 00:00:00,2862,74.1,73.57,Bulk
2025-01-15 00:00:00,2893,73.1,73.51,Bulk
2025-01-16 00:00:00,2812,,73.50,Bulk
2025-01-17 00:00:00,2991,73.4,73.49,Bulk
2025-01-18 00:00:00,3030,73.6,73.50,Bulk
2025-01-19 00:00:00,2918,,73.50,Bulk
2025-01-20 00:00:00,3118,73.7,73.56,Bulk
2025-01-21 00:00:00,2964,73.8,73.64,Bulk
2025-01-22 00:00:00,2871,,73.68,Bulk
2025-01-23 00:00:00,2862,73.9,73.70,Bulk
2025-01-24 00:00:00,3016,,73.67,Bulk
2025-01-26 00:00:00,3169,72.0,73.46,Bulk
2025-01-27 00:00:00,3681,,73.45,Bulk
2025-01-28 00:00:00,3257,,73.36,Bulk
2025-01-29 00:00:00,3215,,73.40,Bulk
2025-01-30 00:00:00,3018,71.8,73.17,Bulk
2025-01-31 00:00:00,3878,72.0,72.97,Bulk
2025-02-01 00:00:00,3141,,72.87,Bulk
2025-02-02 00:00:00,3109,,72.87,Bulk
2025-02-03 00:00:00,3373,,72.70,Bulk
2025-02-04 00:00:00,3002,,72.43,Bulk
2025-02-05 00:00:00,3231,,72.43,Bulk
2025-02-06 00:00:00,2717,72.3,72.03,Cut
2025-02-07 00:00:00,3658,,72.03,Cut
2025-02-08 00:00:00,3311,72.7,72.16,Cut
2025-02-09 00:00:00,2841,,72.20,Cut
2025-02-10 00:00:00,2873,,72.20,Cut
2025-02-11 00:00:00,2950,71.7,72.10,Cut
2025-02-12 00:00:00,3061,,72.10,Cut
2025-02-13 00:00:00,3113,,72.18,Cut
2025-02-14 00:00:00,3002,,72.23,Cut
2025-02-17 00:00:00,3256,,72.23,Cut
2025-02-18 00:00:00,2864,,72.23,Cut
2025-02-19 00:00:00,2773,,72.23,Cut
2025-02-20 00:00:00,5079,,72.20,Cut
2025-02-21 00:00:00,3348,,72.20,Cut
2025-02-22 00:00:00,3769,,71.70,Bulk
2025-02-23 00:00:00,3776,,71.70,Bulk
2025-02-24 00:00:00,3080,74.4,73.05,Bulk
2025-02-25 00:00:00,3545,,74.40,Bulk
2025-02-26 00:00:00,2710,,74.40,Bulk
2025-02-27 00:00:00,2830,,74.40,Bulk
2025-02-28 00:00:00,3481,,74.40,Bulk
2025-03-01 00:00:00,3723,,74.40,Bulk
2025-03-02 00:00:00,3409,,74.40,Bulk
2025-03-03 00:00:00,3646,,74.40,Bulk
2025-03-04 00:00:00,4037,,74.40,Bulk
2025-03-05 00:00:00,2840,,74.40,Bulk
2025-03-06 00:00:00,3361,72.1,73.25,Bulk
2025-03-07 00:00:00,3482,72.9,73.13,Bulk
2025-03-08 00:00:00,3619,73.7,73.28,Bulk
2025-03-09 00:00:00,3241,,73.28,Bulk
2025-03-10 00:00:00,3228,73.0,72.93,Bulk
2025-03-11 00:00:00,3578,73.2,72.98,Bulk
2025-03-12 00:00:00,3542,,72.98,Bulk
2025-03-13 00:00:00,3422,,72.98,Bulk
2025-03-14 00:00:00,3155,,72.98,Bulk
2025-03-15 00:00:00,3069,,72.98,Bulk
2025-03-16 00:00:00,3303,,72.98,Bulk
2025-03-17 00:00:00,3212,,72.98,Bulk
2025-03-18 00:00:00,3293,,72.98,Bulk
2025-03-19 00:00:00,3234,,72.98,Bulk
2025-03-20 00:00:00,3074,,73.20,Bulk
2025-03-21 00:00:00,3302,,73.30,Bulk
2025-03-22 00:00:00,3284,,73.10,Bulk
2025-03-23 00:00:00,3286,,73.10,Bulk
2025-03-24 00:00:00,3261,,73.20,Bulk
2025-03-25 00:00:00,2959,75.4,75.40,Bulk
2025-03-26 00:00:00,2898,74.6,75.00,Bulk
2025-03-27 00:00:00,2827,,75.00,Bulk
2025-03-28 00:00:00,2929,,75.00,Bulk
2025-03-29 00:00:00,2887,74.5,74.83,Bulk
2025-03-30 00:00:00,2884,,74.83,Bulk
2025-03-31 00:00:00,3024,74.8,74.83,Bulk
2025-04-01 00:00:00,2991,,74.83,Bulk
2025-04-02 00:00:00,2881,74.3,74.72,Bulk
2025-04-03 00:00:00,3066,74.4,74.67,Bulk
2025-04-04 00:00:00,2964,,74.67,Bulk
2025-04-05 00:00:00,2999,74.3,74.61,Bulk
2025-04-06 00:00:00,3089,,74.61,Bulk
2025-04-07 00:00:00,3154,74.6,74.61,Bulk
2025-04-08 00:00:00,3255,74.1,74.45,Bulk
2025-04-09 00:00:00,3122,,74.43,Bulk
2025-04-10 00:00:00,3036,,74.43,Bulk
2025-04-11 00:00:00,3106,,74.43,Bulk
2025-04-12 00:00:00,3162,74.8,74.47,Bulk
2025-04-13 00:00:00,3111,,74.47,Bulk
2025-04-14 00:00:00,3013,75.5,74.57,Bulk
2025-04-15 00:00:00,3013,,74.57,Bulk
2025-04-16 00:00:00,3094,75.2,74.70,Bulk
2025-04-17 00:00:00,3182,75.3,74.83,Bulk
2025-04-18 00:00:00,3041,,74.83,Bulk
2025-04-19 00:00:00,3022,75.4,74.99,Bulk
2025-04-20 00:00:00,2957,,74.99,Bulk
2025-04-21 00:00:00,2957,75.7,75.14,Bulk
2025-04-22 00:00:00,3192,,75.32,Bulk
2025-04-23 00:00:00,2926,75.5,75.34,Bulk
2025-04-24 00:00:00,2986,,75.34,Bulk
2025-04-25 00:00:00,3020,75.6,75.38,Bulk
2025-04-26 00:00:00,2927,75.7,75.49,Bulk
2025-04-27 00:00:00,2876,,75.49,Bulk
2025-04-28 00:00:00,2839,75.7,75.51,Bulk
2025-04-29 00:00:00,2923,,75.51,Bulk
2025-04-30 00:00:00,2761,75.4,75.54,Bulk
2025-05-01 00:00:00,2949,75.2,75.53,Bulk
2025-05-02 00:00:00,3556,,75.53,Bulk
2025-05-03 00:00:00,2947,75.4,75.53,Bulk
2025-05-04 00:00:00,2874,,75.53,Bulk
2025-05-05 00:00:00,2841,75.8,75.54,Bulk
2025-05-06 00:00:00,2891,,75.54,Bulk
2025-05-07 00:00:00,2986,75.6,75.55,Bulk
2025-05-08 00:00:00,3012,,75.55,Bulk
2025-05-09 00:00:00,3042,,75.54,Bulk
2025-05-10 00:00:00,2879,75.8,75.56,Bulk
2025-05-11 00:00:00,2972,,75.56,Bulk
2025-05-12 00:00:00,3151,75.7,75.56,Bulk
2025-05-13 00:00:00,3266,,75.56,Bulk
2025-05-14 00:00:00,2950,76.0,75.64,Bulk
2025-05-15 00:00:00,2900,,75.72,Bulk
2025-05-16 00:00:00,3054,,75.72,Bulk
2025-05-17 00:00:00,2927,75.7,75.77,Bulk
2025-05-18 00:00:00,2941,,75.77,Bulk
2025-05-19 00:00:00,3023,75.6,75.73,Bulk
2025-05-20 00:00:00,3043,,75.73,Bulk
2025-05-21 00:00:00,3009,75.3,75.68,Bulk
2025-05-22 00:00:00,2996,,75.68,Bulk
2025-05-23 00:00:00,3014,,75.68,Bulk
2025-05-24 00:00:00,2837,,75.66,Bulk
2025-05-25 00:00:00,2916,,75.66,Bulk
2025-05-26 00:00:00,3012,75.6,75.64,Bulk
2025-05-27 00:00:00,3044,,75.64,Bulk
2025-05-28 00:00:00,3097,75.5,75.54,Bulk
2025-05-29 00:00:00,3105,,75.54,Bulk
2025-05-30 00:00:00,2648,,75.54,Bulk
